,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
102,2016-03-16 08:00:00,57.62348637324244,4.224146014895866,107.71724997852826,57.62348637324244,57.62348637324244,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,0.0,0.0,0.0,57.515931688891946
103,2016-03-16 09:00:00,57.25815577634988,21.29558231797473,119.61981206819637,57.25815577634988,57.25815577634988,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,0.0,0.0,0.0,71.32978189205895
104,2016-03-16 10:00:00,56.89282517945732,28.611522317923697,132.4074811840471,56.89282517945732,56.89282517945732,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,0.0,0.0,0.0,79.11344214575882
105,2016-03-16 11:00:00,56.52749457786586,25.961010027308284,128.72218720359876,56.52749457786586,56.52749457786586,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,0.0,0.0,0.0,78.46005308430946
106,2016-03-16 12:00:00,56.16216397627439,20.120498530451773,122.91816828347187,56.16216397627439,56.16216397627439,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,0.0,0.0,0.0,71.43835908638228
107,2016-03-16 13:00:00,55.79683337468294,8.25940986215894,114.02621891462847,55.79683337468294,55.79683337468294,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,0.0,0.0,0.0,63.42658504050232
108,2016-03-16 14:00:00,55.43150277309149,7.132896595537125,108.42714225162774,55.43150277309149,55.43150277309149,3.5861670976445916,3.5861670976445916,3.5861670976445916,3.5861670976445916,3.5861670976445916,3.5861670976445916,0.0,0.0,0.0,59.01766987073608
109,2016-03-16 15:00:00,55.066172171500035,8.882536378830382,110.46383041876064,55.066172171500035,55.066172171500035,3.5848071547386646,3.5848071547386646,3.5848071547386646,3.5848071547386646,3.5848071547386646,3.5848071547386646,0.0,0.0,0.0,58.6509793262387
110,2016-03-16 16:00:00,54.70084156990857,4.663608854572982,110.6564537415294,54.70084156990857,54.70084156990857,4.481654573566726,4.481654573566726,4.481654573566726,4.481654573566726,4.481654573566726,4.481654573566726,0.0,0.0,0.0,59.1824961434753
111,2016-03-16 17:00:00,54.3355109683171,4.199761993533741,110.9193724786546,54.3355109683171,54.3355109683171,3.5281211909752135,3.5281211909752135,3.5281211909752135,3.5281211909752135,3.5281211909752135,3.5281211909752135,0.0,0.0,0.0,57.863632159292315
112,2016-03-16 18:00:00,53.97018036672564,5.374759472344102,106.36102782059858,53.97018036672564,53.97018036672564,1.8008000101047794,1.8008000101047794,1.8008000101047794,1.8008000101047794,1.8008000101047794,1.8008000101047794,0.0,0.0,0.0,55.77098037683042
113,2016-03-16 19:00:00,53.60484977970751,3.7058591800749805,104.733783198059,53.60484977970751,53.60484977970751,3.4888968948622487,3.4888968948622487,3.4888968948622487,3.4888968948622487,3.4888968948622487,3.4888968948622487,0.0,0.0,0.0,57.09374667456976
114,2016-03-16 20:00:00,53.23951919268938,12.09209395747715,115.55457555482919,53.23951919268938,53.23951919268938,11.42775986106887,11.42775986106887,11.42775986106887,11.42775986106887,11.42775986106887,11.42775986106887,0.0,0.0,0.0,64.66727905375825
115,2016-03-16 21:00:00,52.87418860567124,26.217057162415887,127.22048696108372,52.87418860567124,52.87418860567124,23.07938006380571,23.07938006380571,23.07938006380571,23.07938006380571,23.07938006380571,23.07938006380571,0.0,0.0,0.0,75.95356866947695
116,2016-03-16 22:00:00,52.50885801865311,29.927162651950614,137.22061962754873,52.50885801865311,52.50885801865311,31.050487192635245,31.050487192635245,31.050487192635245,31.050487192635245,31.050487192635245,31.050487192635245,0.0,0.0,0.0,83.55934521128836
117,2016-03-16 23:00:00,52.14352743163498,26.751100925384264,130.18999565456608,52.14352743163498,52.14352743163498,28.17879472378726,28.17879472378726,28.17879472378726,28.17879472378726,28.17879472378726,28.17879472378726,0.0,0.0,0.0,80.32232215542224
118,2016-03-17 00:00:00,51.77819684461684,12.950432352558455,115.94258251630698,51.77819684461684,51.77819684461684,12.99833191064154,12.99833191064154,12.99833191064154,12.99833191064154,12.99833191064154,12.99833191064154,0.0,0.0,0.0,64.77652875525838
119,2016-03-17 01:00:00,51.41286625759871,-8.326181052176148,95.01312359475304,51.41286625759871,51.41286625759871,-9.012066617412064,-9.012066617412064,-9.012066617412064,-9.012066617412064,-9.012066617412064,-9.012066617412064,0.0,0.0,0.0,42.40079964018665
120,2016-03-17 02:00:00,51.04753564853723,-29.254863782124357,75.29869831373436,51.04753564853723,51.04753564853723,-29.24903427577307,-29.24903427577307,-29.24903427577307,-29.24903427577307,-29.24903427577307,-29.24903427577307,0.0,0.0,0.0,21.798501372764157
121,2016-03-17 03:00:00,50.68220503947577,-44.57347424609725,59.090512620168525,50.68220503947577,50.68220503947577,-41.40210337446555,-41.40210337446555,-41.40210337446555,-41.40210337446555,-41.40210337446555,-41.40210337446555,0.0,0.0,0.0,9.280101665010221
122,2016-03-17 04:00:00,50.31687443041427,-43.29656780400383,58.91859400297605,50.31687443041427,50.31687443041427,-44.07638677174003,-44.07638677174003,-44.07638677174003,-44.07638677174003,-44.07638677174003,-44.07638677174003,0.0,0.0,0.0,6.24048765867424
123,2016-03-17 06:00:00,49.58621321229132,-32.185357647690296,75.05355118510651,49.58621321229132,49.58621321229132,-29.409036989882527,-29.409036989882527,-29.409036989882527,-29.409036989882527,-29.409036989882527,-29.409036989882527,0.0,0.0,0.0,20.177176222408793
124,2016-03-17 07:00:00,49.22088260322984,-23.765310133471143,83.07522697574373,49.22088260322984,49.22088260322984,-15.782953903982142,-15.782953903982142,-15.782953903982142,-15.782953903982142,-15.782953903982142,-15.782953903982142,0.0,0.0,0.0,33.4379286992477
125,2016-03-17 08:00:00,48.85555199416837,-2.6801768631577465,99.27174290967561,48.85555199416837,48.85555199416837,-0.10755468401694067,-0.10755468401694067,-0.10755468401694067,-0.10755468401694067,-0.10755468401694067,-0.10755468401694067,0.0,0.0,0.0,48.74799731015143
126,2016-03-17 09:00:00,48.49022138510688,10.946058724144143,110.48385941068626,48.49022138510688,48.49022138510688,14.071626116136363,14.071626116136363,14.071626116136363,14.071626116136363,14.071626116136363,14.071626116136363,0.0,0.0,0.0,62.56184750124324
127,2016-03-17 10:00:00,48.12489076242011,19.027549375675463,123.21620297468485,48.12489076242011,48.12489076242011,22.2206169666198,22.2206169666198,22.2206169666198,22.2206169666198,22.2206169666198,22.2206169666198,0.0,0.0,0.0,70.34550772903991
128,2016-03-17 11:00:00,47.759560139733324,19.308559048214242,120.33181606409471,47.759560139733324,47.759560139733324,21.93255850633301,21.93255850633301,21.93255850633301,21.93255850633301,21.93255850633301,21.93255850633301,0.0,0.0,0.0,69.69211864606633
129,2016-03-17 12:00:00,47.39422951704655,8.846807384960963,114.36887378579759,47.39422951704655,47.39422951704655,15.27619510999962,15.27619510999962,15.27619510999962,15.27619510999962,15.27619510999962,15.27619510999962,0.0,0.0,0.0,62.67042462704617
130,2016-03-17 13:00:00,47.02889889435978,8.103815628226213,105.63865840200852,47.02889889435978,47.02889889435978,7.629751665793066,7.629751665793066,7.629751665793066,7.629751665793066,7.629751665793066,7.629751665793066,0.0,0.0,0.0,54.65865056015284
131,2016-03-17 14:00:00,46.66356827167299,-2.4163059259401702,101.66244522328742,46.66356827167299,46.66356827167299,3.5861670973638593,3.5861670973638593,3.5861670973638593,3.5861670973638593,3.5861670973638593,3.5861670973638593,0.0,0.0,0.0,50.249735369036856
132,2016-03-17 15:00:00,46.298237648986216,-4.762790106223717,101.6537888932975,46.298237648986216,46.298237648986216,3.5848071546317115,3.5848071546317115,3.5848071546317115,3.5848071546317115,3.5848071546317115,3.5848071546317115,0.0,0.0,0.0,49.88304480361793
133,2016-03-17 16:00:00,45.93290702629943,-7.991967833496587,101.42924583106692,45.93290702629943,45.93290702629943,4.481654573645608,4.481654573645608,4.481654573645608,4.481654573645608,4.481654573645608,4.481654573645608,0.0,0.0,0.0,50.41456159994504
134,2016-03-17 17:00:00,45.56757640361266,-1.2515550467203267,98.5194605078928,45.56757640361266,45.56757640361266,3.5281211908667323,3.5281211908667323,3.5281211908667323,3.5281211908667323,3.5281211908667323,3.5281211908667323,0.0,0.0,0.0,49.0956975944794
135,2016-03-17 18:00:00,45.202245849038576,-4.532304328741922,95.63176173834887,45.202245849038576,45.202245849038576,1.8008000100076338,1.8008000100076338,1.8008000100076338,1.8008000100076338,1.8008000100076338,1.8008000100076338,0.0,0.0,0.0,47.00304585904621
136,2016-03-17 19:00:00,44.836915294464475,-4.677425220344449,90.45133129856582,44.836915294464475,44.836915294464475,3.4888968948979526,3.4888968948979526,3.4888968948979526,3.4888968948979526,3.4888968948979526,3.4888968948979526,0.0,0.0,0.0,48.32581218936243
137,2016-03-17 20:00:00,44.47158473989039,8.188252522509329,108.1158755039167,44.47158473989039,44.47158473989039,11.427759861270484,11.427759861270484,11.427759861270484,11.427759861270484,11.427759861270484,11.427759861270484,0.0,0.0,0.0,55.89934460116088
138,2016-03-17 21:00:00,44.1062541853163,15.149986650733476,116.37317210693456,44.1062541853163,44.1062541853163,23.079380063757707,23.079380063757707,23.079380063757707,23.079380063757707,23.079380063757707,23.079380063757707,0.0,0.0,0.0,67.18563424907401
139,2016-03-17 22:00:00,43.740923630742216,24.151396418062866,125.11197233422233,43.740923630742216,43.740923630742216,31.050487192438347,31.050487192438347,31.050487192438347,31.050487192438347,31.050487192438347,31.050487192438347,0.0,0.0,0.0,74.79141082318057
140,2016-03-17 23:00:00,43.37559307616813,18.960578194815554,122.1303523756743,43.37559307616813,43.37559307616813,28.178794723507696,28.178794723507696,28.178794723507696,28.178794723507696,28.178794723507696,28.178794723507696,0.0,0.0,0.0,71.55438779967582
141,2016-03-18 00:00:00,43.01026252159405,4.807556442094472,109.74478987689504,43.01026252159405,43.01026252159405,12.998331910389908,12.998331910389908,12.998331910389908,12.998331910389908,12.998331910389908,12.998331910389908,0.0,0.0,0.0,56.00859443198396
142,2016-03-18 01:00:00,42.644940651664655,-19.042255239352237,85.23722462796479,42.644940651664655,42.644940651664655,-9.012066617859437,-9.012066617859437,-9.012066617859437,-9.012066617859437,-9.012066617859437,-9.012066617859437,0.0,0.0,0.0,33.632874033805216
143,2016-03-18 02:00:00,42.279618781735245,-37.36169822419803,68.03338246656142,42.279618781735245,42.279618781735245,-29.249034275450253,-29.249034275450253,-29.249034275450253,-29.249034275450253,-29.249034275450253,-29.249034275450253,0.0,0.0,0.0,13.030584506284992
144,2016-03-18 04:00:00,41.548975041876446,-49.49756548956891,49.7017194072953,41.548975041876446,41.548975041876446,-44.0763867716899,-44.0763867716899,-44.0763867716899,-44.0763867716899,-44.0763867716899,-44.0763867716899,0.0,0.0,0.0,-2.5274117298134513
145,2016-03-18 06:00:00,40.81833130201763,-40.75524306867694,60.165729264448125,40.81833130201763,40.81833130201763,-29.409036990350174,-29.409036990350174,-29.409036990350174,-29.409036990350174,-29.409036990350174,-29.409036990350174,0.0,0.0,0.0,11.409294311667459
146,2016-03-18 07:00:00,40.45300943208823,-24.865870984089376,78.88135333330894,40.45300943208823,40.45300943208823,-15.782953903859775,-15.782953903859775,-15.782953903859775,-15.782953903859775,-15.782953903859775,-15.782953903859775,0.0,0.0,0.0,24.670055528228453
147,2016-03-18 08:00:00,40.08768756215883,-10.13308826608238,92.97885994295454,40.08768756215883,40.08768756215883,-0.10755468473253975,-0.10755468473253975,-0.10755468473253975,-0.10755468473253975,-0.10755468473253975,-0.10755468473253975,0.0,0.0,0.0,39.980132877426286
148,2016-03-18 09:00:00,39.72236569222943,6.015208097911472,106.93390878934242,39.72236569222943,39.72236569222943,14.071626115361774,14.071626115361774,14.071626115361774,14.071626115361774,14.071626115361774,14.071626115361774,0.0,0.0,0.0,53.793991807591205
149,2016-03-18 10:00:00,39.35704382230001,8.05585348959057,114.50303873616225,39.35704382230001,39.35704382230001,22.220616966126503,22.220616966126503,22.220616966126503,22.220616966126503,22.220616966126503,22.220616966126503,0.0,0.0,0.0,61.57766078842651
150,2016-03-18 11:00:00,38.991741381898635,12.288728612791243,114.8698086971304,38.991741381898635,38.991741381898635,21.932558506389018,21.932558506389018,21.932558506389018,21.932558506389018,21.932558506389018,21.932558506389018,0.0,0.0,0.0,60.92429988828765
151,2016-03-18 12:00:00,38.626438941497256,3.8864844293164795,106.78760777171898,38.626438941497256,38.626438941497256,15.276195110318353,15.276195110318353,15.276195110318353,15.276195110318353,15.276195110318353,15.276195110318353,0.0,0.0,0.0,53.90263405181561
152,2016-03-18 13:00:00,38.2611365010959,-4.033854301850541,98.16001409183164,38.2611365010959,38.2611365010959,7.629751666040736,7.629751666040736,7.629751666040736,7.629751666040736,7.629751666040736,7.629751666040736,0.0,0.0,0.0,45.89088816713664
153,2016-03-18 14:00:00,37.895834060694526,-10.071982705284531,92.42268098682833,37.895834060694526,37.895834060694526,3.5861670974201947,3.5861670974201947,3.5861670974201947,3.5861670974201947,3.5861670974201947,3.5861670974201947,0.0,0.0,0.0,41.48200115811472
154,2016-03-18 15:00:00,37.530531620293154,-12.348330613149843,91.3767732381574,37.530531620293154,37.530531620293154,3.5848071546913745,3.5848071546913745,3.5848071546913745,3.5848071546913745,3.5848071546913745,3.5848071546913745,0.0,0.0,0.0,41.11533877498453
155,2016-03-18 16:00:00,37.16522917989178,-9.802068485518497,92.60360920609695,37.16522917989178,37.16522917989178,4.481654573537468,4.481654573537468,4.481654573537468,4.481654573537468,4.481654573537468,4.481654573537468,0.0,0.0,0.0,41.64688375342925
156,2016-03-18 17:00:00,36.79992673949042,-9.817358342209436,91.77260678866664,36.79992673949042,36.79992673949042,3.5281211907582466,3.5281211907582466,3.5281211907582466,3.5281211907582466,3.5281211907582466,3.5281211907582466,0.0,0.0,0.0,40.328047930248665
157,2016-03-18 18:00:00,36.43464649457356,-11.555995243994891,93.3415928171757,36.43464649457356,36.43464649457356,1.8008000102475648,1.8008000102475648,1.8008000102475648,1.8008000102475648,1.8008000102475648,1.8008000102475648,0.0,0.0,0.0,38.23544650482113
158,2016-03-18 19:00:00,36.069366249656724,-8.864052354278178,91.48019454330185,36.069366249656724,36.069366249656724,3.48889689471343,3.48889689471343,3.48889689471343,3.48889689471343,3.48889689471343,3.48889689471343,0.0,0.0,0.0,39.55826314437015
159,2016-03-18 20:00:00,35.70408600473986,-3.832459296005521,98.96706109649715,35.70408600473986,35.70408600473986,11.427759861370662,11.427759861370662,11.427759861370662,11.427759861370662,11.427759861370662,11.427759861370662,0.0,0.0,0.0,47.13184586611052
160,2016-03-18 21:00:00,35.338805759823,7.44582452421519,110.46648349511139,35.338805759823,35.338805759823,23.07938006401977,23.07938006401977,23.07938006401977,23.07938006401977,23.07938006401977,23.07938006401977,0.0,0.0,0.0,58.41818582384278
161,2016-03-18 22:00:00,34.97352551490616,13.44528753527153,118.16547499411807,34.97352551490616,34.97352551490616,31.05048719257852,31.05048719257852,31.05048719257852,31.05048719257852,31.05048719257852,31.05048719257852,0.0,0.0,0.0,66.02401270748467
162,2016-03-18 23:00:00,34.608245269989304,13.53832192327875,115.90694311485265,34.608245269989304,34.608245269989304,28.17879472339475,28.17879472339475,28.17879472339475,28.17879472339475,28.17879472339475,28.17879472339475,0.0,0.0,0.0,62.787039993384056
163,2016-03-19 00:00:00,34.242965025072465,-1.8163994843990157,95.30267571835996,34.242965025072465,34.242965025072465,12.998331910036848,12.998331910036848,12.998331910036848,12.998331910036848,12.998331910036848,12.998331910036848,0.0,0.0,0.0,47.24129693510931
164,2016-03-19 01:00:00,33.87768478015561,-24.062709428346427,76.40651677833434,33.87768478015561,33.87768478015561,-9.01206661799674,-9.01206661799674,-9.01206661799674,-9.01206661799674,-9.01206661799674,-9.01206661799674,0.0,0.0,0.0,24.86561816215887
165,2016-03-19 02:00:00,33.51241703955534,-47.96669558717013,54.707678222029706,33.51241703955534,33.51241703955534,-29.249034275474095,-29.249034275474095,-29.249034275474095,-29.249034275474095,-29.249034275474095,-29.249034275474095,0.0,0.0,0.0,4.263382764081243
166,2016-03-19 03:00:00,33.14714929895505,-57.41798009554456,41.55019951802433,33.14714929895505,33.14714929895505,-41.40210337462054,-41.40210337462054,-41.40210337462054,-41.40210337462054,-41.40210337462054,-41.40210337462054,0.0,0.0,0.0,-8.254954075665488
167,2016-03-19 04:00:00,32.78188155835476,-61.71691769174244,40.18867791579438,32.78188155835476,32.78188155835476,-44.07638677174119,-44.07638677174119,-44.07638677174119,-44.07638677174119,-44.07638677174119,-44.07638677174119,0.0,0.0,0.0,-11.29450521338643
168,2016-03-19 05:00:00,32.41661381775449,-59.29991440836044,43.18046453443701,32.41661381775449,32.41661381775449,-39.29681241958888,-39.29681241958888,-39.29681241958888,-39.29681241958888,-39.29681241958888,-39.29681241958888,0.0,0.0,0.0,-6.880198601834394
169,2016-03-19 06:00:00,32.0513460771542,-50.31755669682343,55.274435809125166,32.0513460771542,32.0513460771542,-29.409036990069854,-29.409036990069854,-29.409036990069854,-29.409036990069854,-29.409036990069854,-29.409036990069854,0.0,0.0,0.0,2.642309087084346
170,2016-03-19 07:00:00,31.686078336553923,-36.89695085382504,68.581517939643,31.686078336553923,31.686078336553923,-15.782953903570787,-15.782953903570787,-15.782953903570787,-15.782953903570787,-15.782953903570787,-15.782953903570787,0.0,0.0,0.0,15.903124432983136
171,2016-03-19 08:00:00,31.320810595953613,-17.076418903806957,78.1872836151567,31.320810595953613,31.320810595953613,-0.10755468439898709,-0.10755468439898709,-0.10755468439898709,-0.10755468439898709,-0.10755468439898709,-0.10755468439898709,0.0,0.0,0.0,31.213255911554626
172,2016-03-19 09:00:00,30.95554336489272,-7.2316131892038165,91.6313091703777,30.95554336489272,30.95554336489272,14.071626115789066,14.071626115789066,14.071626115789066,14.071626115789066,14.071626115789066,14.071626115789066,0.0,0.0,0.0,45.027169480681785
173,2016-03-19 10:00:00,30.590276133831825,-0.3027895600374374,103.07106082457861,30.590276133831825,30.590276133831825,22.2206169664448,22.2206169664448,22.2206169664448,22.2206169664448,22.2206169664448,22.2206169664448,0.0,0.0,0.0,52.81089310027663
174,2016-03-19 11:00:00,30.225008902770917,-1.81592761810961,105.63792626588122,30.225008902770917,30.225008902770917,21.932558506386872,21.932558506386872,21.932558506386872,21.932558506386872,21.932558506386872,21.932558506386872,0.0,0.0,0.0,52.15756740915779
175,2016-03-19 12:00:00,29.85974167171001,-6.708757231532395,98.0811692018275,29.85974167171001,29.85974167171001,15.276195110210088,15.276195110210088,15.276195110210088,15.276195110210088,15.276195110210088,15.276195110210088,0.0,0.0,0.0,45.1359367819201
176,2016-03-19 13:00:00,29.494474440649103,-13.171666468846675,91.18554343880179,29.494474440649103,29.494474440649103,7.629751666014423,7.629751666014423,7.629751666014423,7.629751666014423,7.629751666014423,7.629751666014423,0.0,0.0,0.0,37.12422610666353
177,2016-03-19 14:00:00,29.12920720958821,-20.755200550960136,84.22654187514921,29.12920720958821,29.12920720958821,3.5861670974868143,3.5861670974868143,3.5861670974868143,3.5861670974868143,3.5861670974868143,3.5861670974868143,0.0,0.0,0.0,32.715374307075024
178,2016-03-19 15:00:00,28.763939978527304,-18.00698050834497,83.41456646951944,28.763939978527304,28.763939978527304,3.5848071546484195,3.5848071546484195,3.5848071546484195,3.5848071546484195,3.5848071546484195,3.5848071546484195,0.0,0.0,0.0,32.34874713317572
179,2016-03-19 16:00:00,28.398672747466406,-16.394231435886635,86.5923790032359,28.398672747466406,28.398672747466406,4.481654573616354,4.481654573616354,4.481654573616354,4.481654573616354,4.481654573616354,4.481654573616354,0.0,0.0,0.0,32.88032732108276
180,2016-03-19 17:00:00,28.033405517264104,-19.007846954004986,84.21407142747252,28.033405517264104,28.033405517264104,3.5281211908321186,3.5281211908321186,3.5281211908321186,3.5281211908321186,3.5281211908321186,3.5281211908321186,0.0,0.0,0.0,31.561526708096224
181,2016-03-19 18:00:00,27.66813828706179,-19.069848297613923,78.16249962573542,27.66813828706179,27.66813828706179,1.800800009941202,1.800800009941202,1.800800009941202,1.800800009941202,1.800800009941202,1.800800009941202,0.0,0.0,0.0,29.468938297002992
182,2016-03-19 19:00:00,27.302871056859477,-19.72191446377448,81.64486146330869,27.302871056859477,27.302871056859477,3.488896894749132,3.488896894749132,3.488896894749132,3.488896894749132,3.488896894749132,3.488896894749132,0.0,0.0,0.0,30.79176795160861
183,2016-03-19 20:00:00,26.93760382665716,-12.910482312129464,86.91679551406818,26.93760382665716,26.93760382665716,11.427759861572282,11.427759861572282,11.427759861572282,11.427759861572282,11.427759861572282,11.427759861572282,0.0,0.0,0.0,38.36536368822944
184,2016-03-19 21:00:00,26.572336596454857,-1.653069303760178,102.45367527089958,26.572336596454857,26.572336596454857,23.07938006388963,23.07938006388963,23.07938006388963,23.07938006388963,23.07938006388963,23.07938006388963,0.0,0.0,0.0,49.65171666034449
185,2016-03-19 22:00:00,26.207069366252554,3.2458593848737665,108.56498745742562,26.207069366252554,26.207069366252554,31.050487192445168,31.050487192445168,31.050487192445168,31.050487192445168,31.050487192445168,31.050487192445168,0.0,0.0,0.0,57.25755655869772
186,2016-03-19 23:00:00,25.84180213605024,2.991324025837834,106.43088529475496,25.84180213605024,25.84180213605024,28.17879472311519,28.17879472311519,28.17879472311519,28.17879472311519,28.17879472311519,28.17879472311519,0.0,0.0,0.0,54.02059685916543
187,2016-03-20 00:00:00,25.47653490398222,-11.829630838784022,89.55261047813522,25.47653490398222,25.47653490398222,12.998331910818525,12.998331910818525,12.998331910818525,12.998331910818525,12.998331910818525,12.998331910818525,0.0,0.0,0.0,38.47486681480075
188,2016-03-20 01:00:00,25.111267671914185,-35.4815756636503,67.02231301437985,25.111267671914185,25.111267671914185,-9.012066617424585,-9.012066617424585,-9.012066617424585,-9.012066617424585,-9.012066617424585,-9.012066617424585,0.0,0.0,0.0,16.099201054489598
189,2016-03-20 02:00:00,24.746000439846153,-54.73481896048993,49.87271487936108,24.746000439846153,24.746000439846153,-29.249034275835022,-29.249034275835022,-29.249034275835022,-29.249034275835022,-29.249034275835022,-29.249034275835022,0.0,0.0,0.0,-4.5030338359888695
190,2016-03-20 03:00:00,24.380733207778132,-63.35139762016299,35.70224924398535,24.380733207778132,24.380733207778132,-41.40210337478135,-41.40210337478135,-41.40210337478135,-41.40210337478135,-41.40210337478135,-41.40210337478135,0.0,0.0,0.0,-17.021370167003216
191,2016-03-20 05:00:00,23.650198743642076,-68.6622178737883,32.46735502838549,23.650198743642076,23.650198743642076,-39.29681241969607,-39.29681241969607,-39.29681241969607,-39.29681241969607,-39.29681241969607,-39.29681241969607,0.0,0.0,0.0,-15.646613676053992
192,2016-03-20 06:00:00,23.284931511574033,-56.0301151804231,43.05003448559767,23.284931511574033,23.284931511574033,-29.409036990126605,-29.409036990126605,-29.409036990126605,-29.409036990126605,-29.409036990126605,-29.409036990126605,0.0,0.0,0.0,-6.124105478552572
193,2016-03-20 07:00:00,22.919664279506012,-44.34432773517933,57.034466219543724,22.919664279506012,22.919664279506012,-15.782953903448421,-15.782953903448421,-15.782953903448421,-15.782953903448421,-15.782953903448421,-15.782953903448421,0.0,0.0,0.0,7.136710376057591
194,2016-03-20 08:00:00,22.55439704743799,-29.526650272540444,75.27778162073301,22.55439704743799,22.55439704743799,-0.10755468416686839,-0.10755468416686839,-0.10755468416686839,-0.10755468416686839,-0.10755468416686839,-0.10755468416686839,0.0,0.0,0.0,22.446842363271124
195,2016-03-20 09:00:00,22.18912981536996,-14.661357092783032,86.50120094359454,22.18912981536996,22.18912981536996,14.07162611590629,14.07162611590629,14.07162611590629,14.07162611590629,14.07162611590629,14.07162611590629,0.0,0.0,0.0,36.26075593127625
196,2016-03-20 10:00:00,21.823862583301924,-7.228713586008772,99.42330255338565,21.823862583301924,21.823862583301924,22.220616966426032,22.220616966426032,22.220616966426032,22.220616966426032,22.220616966426032,22.220616966426032,0.0,0.0,0.0,44.04447954972795
197,2016-03-20 11:00:00,21.458595351233893,-9.84505290135512,96.24560976935179,21.458595351233893,21.458595351233893,21.932558506442888,21.932558506442888,21.932558506442888,21.932558506442888,21.932558506442888,21.932558506442888,0.0,0.0,0.0,43.391153857676784
198,2016-03-20 12:00:00,21.09332811916587,-11.376308157952224,88.22155452497704,21.09332811916587,21.09332811916587,15.276195110000396,15.276195110000396,15.276195110000396,15.276195110000396,15.276195110000396,15.276195110000396,0.0,0.0,0.0,36.36952322916627
199,2016-03-20 13:00:00,20.72806088709784,-25.586182835555505,80.13186029679517,20.72806088709784,20.72806088709784,7.629751665678041,7.629751665678041,7.629751665678041,7.629751665678041,7.629751665678041,7.629751665678041,0.0,0.0,0.0,28.357812552775883
200,2016-03-20 14:00:00,20.362793655029805,-27.40241987811852,73.65744708350717,20.362793655029805,20.362793655029805,3.586167097543156,3.586167097543156,3.586167097543156,3.586167097543156,3.586167097543156,3.586167097543156,0.0,0.0,0.0,23.94896075257296
201,2016-03-20 15:00:00,19.997526422961784,-29.2200495225448,73.13515290834454,19.997526422961784,19.997526422961784,3.584807154708081,3.584807154708081,3.584807154708081,3.584807154708081,3.584807154708081,3.584807154708081,0.0,0.0,0.0,23.582333577669864
202,2016-03-20 16:00:00,19.632259190893752,-24.112103862958527,73.54398827438918,19.632259190893752,19.632259190893752,4.481654573593805,4.481654573593805,4.481654573593805,4.481654573593805,4.481654573593805,4.481654573593805,0.0,0.0,0.0,24.113913764487556
203,2016-03-20 17:00:00,19.26699195882572,-29.544274646516186,73.89166500555005,19.26699195882572,19.26699195882572,3.5281211907236294,3.5281211907236294,3.5281211907236294,3.5281211907236294,3.5281211907236294,3.5281211907236294,0.0,0.0,0.0,22.79511314954935
