,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
204,2016-03-20 18:00:00,18.9017247267577,-31.232296080201685,70.15415429784446,18.9017247267577,18.9017247267577,1.8008000098440635,1.8008000098440635,1.8008000098440635,1.8008000098440635,1.8008000098440635,1.8008000098440635,0.0,0.0,0.0,20.702524736601763
205,2016-03-20 19:00:00,18.536457494689664,-27.823471756691028,72.6546616136098,18.536457494689664,18.536457494689664,3.4888968949514587,3.4888968949514587,3.4888968949514587,3.4888968949514587,3.4888968949514587,3.4888968949514587,0.0,0.0,0.0,22.025354389641123
206,2016-03-20 20:00:00,18.171190262621632,-22.55840305918497,79.00805058402288,18.171190262621632,18.171190262621632,11.427759861151847,11.427759861151847,11.427759861151847,11.427759861151847,11.427759861151847,11.427759861151847,0.0,0.0,0.0,29.598950123773477
207,2016-03-20 21:00:00,17.8059230305536,-13.021807359589758,92.23855712826588,17.8059230305536,17.8059230305536,23.079380063841636,23.079380063841636,23.079380063841636,23.079380063841636,23.079380063841636,23.079380063841636,0.0,0.0,0.0,40.88530309439524
208,2016-03-20 22:00:00,17.44065579848558,0.2277007044775061,104.28989166272828,17.44065579848558,17.44065579848558,31.05048719258534,31.05048719258534,31.05048719258534,31.05048719258534,31.05048719258534,31.05048719258534,0.0,0.0,0.0,48.491142991070916
209,2016-03-20 23:00:00,17.07538856641756,-3.1731043223219637,99.67439914010161,17.07538856641756,17.07538856641756,28.178794723650572,28.178794723650572,28.178794723650572,28.178794723650572,28.178794723650572,28.178794723650572,0.0,0.0,0.0,45.25418329006813
210,2016-03-21 00:00:00,16.710121334349513,-21.55199162998229,80.76943875147415,16.710121334349513,16.710121334349513,12.998331910465463,12.998331910465463,12.998331910465463,12.998331910465463,12.998331910465463,12.998331910465463,0.0,0.0,0.0,29.708453244814976
211,2016-03-21 01:00:00,16.34485410228149,-45.130887973746404,57.830237151514865,16.34485410228149,16.34485410228149,-9.012066617871959,-9.012066617871959,-9.012066617871959,-9.012066617871959,-9.012066617871959,-9.012066617871959,0.0,0.0,0.0,7.332787484409533
212,2016-03-21 02:00:00,15.97958687021346,-64.1081910685169,39.78915996086649,15.97958687021346,15.97958687021346,-29.24903427517511,-29.24903427517511,-29.24903427517511,-29.24903427517511,-29.24903427517511,-29.24903427517511,0.0,0.0,0.0,-13.26944740496165
213,2016-03-21 03:00:00,15.614319638145437,-79.91114382879131,26.71604827214613,15.614319638145437,15.614319638145437,-41.40210337449713,-41.40210337449713,-41.40210337449713,-41.40210337449713,-41.40210337449713,-41.40210337449713,0.0,0.0,0.0,-25.78778373635169
214,2016-03-21 04:00:00,15.249052406077405,-81.60648662057746,23.341646711953388,15.249052406077405,15.249052406077405,-44.07638677175016,-44.07638677175016,-44.07638677175016,-44.07638677175016,-44.07638677175016,-44.07638677175016,0.0,0.0,0.0,-28.827334365672755
215,2016-03-21 05:00:00,14.883785174009374,-74.91552413523783,28.63638981737108,14.883785174009374,14.883785174009374,-39.29681241968504,-39.29681241968504,-39.29681241968504,-39.29681241968504,-39.29681241968504,-39.29681241968504,0.0,0.0,0.0,-24.413027245675664
216,2016-03-21 06:00:00,14.51851794194135,-62.81975587391674,36.51760533305814,14.51851794194135,14.51851794194135,-29.40903699025718,-29.40903699025718,-29.40903699025718,-29.40903699025718,-29.40903699025718,-29.40903699025718,0.0,0.0,0.0,-14.89051904831583
217,2016-03-21 07:00:00,14.153250709873308,-53.89257354479759,48.38976156778347,14.153250709873308,14.153250709873308,-15.78295390387176,-15.78295390387176,-15.78295390387176,-15.78295390387176,-15.78295390387176,-15.78295390387176,0.0,0.0,0.0,-1.629703193998452
218,2016-03-21 08:00:00,13.787983477805286,-36.94348941443478,63.67270578613293,13.787983477805286,13.787983477805286,-0.10755468383332087,-0.10755468383332087,-0.10755468383332087,-0.10755468383332087,-0.10755468383332087,-0.10755468383332087,0.0,0.0,0.0,13.680428793971965
219,2016-03-21 09:00:00,13.422716245737265,-28.16902977983775,76.4500290633261,13.422716245737265,13.422716245737265,14.07162611544177,14.07162611544177,14.07162611544177,14.07162611544177,14.07162611544177,14.07162611544177,0.0,0.0,0.0,27.494342361179037
220,2016-03-21 10:00:00,13.057449013669231,-16.977504714146725,85.74120942941617,13.057449013669231,13.057449013669231,22.220616966269798,22.220616966269798,22.220616966269798,22.220616966269798,22.220616966269798,22.220616966269798,0.0,0.0,0.0,35.27806597993903
221,2016-03-21 11:00:00,12.6921817816012,-18.16288553037246,89.24988664736537,12.6921817816012,12.6921817816012,21.932558506332278,21.932558506332278,21.932558506332278,21.932558506332278,21.932558506332278,21.932558506332278,0.0,0.0,0.0,34.62474028793348
222,2016-03-21 12:00:00,12.326914549533168,-21.363656250623105,80.80635952304435,12.326914549533168,12.326914549533168,15.276195109892127,15.276195109892127,15.276195109892127,15.276195109892127,15.276195109892127,15.276195109892127,0.0,0.0,0.0,27.603109659425293
223,2016-03-21 13:00:00,11.961647317465145,-31.409048911674578,71.26701448304676,11.961647317465145,11.961647317465145,7.629751666235777,7.629751666235777,7.629751666235777,7.629751666235777,7.629751666235777,7.629751666235777,0.0,0.0,0.0,19.591398983700923
224,2016-03-21 14:00:00,11.596380085397113,-33.90401185809629,64.44421993334994,11.596380085397113,11.596380085397113,3.5861670975994926,3.5861670975994926,3.5861670975994926,3.5861670975994926,3.5861670975994926,3.5861670975994926,0.0,0.0,0.0,15.182547182996606
225,2016-03-21 15:00:00,11.23111285332908,-30.9195794824555,67.52920412820694,11.23111285332908,11.23111285332908,3.5848071546011218,3.5848071546011218,3.5848071546011218,3.5848071546011218,3.5848071546011218,3.5848071546011218,0.0,0.0,0.0,14.815920007930202
226,2016-03-21 16:00:00,10.865845621261059,-36.58514261489854,73.83538576242552,10.865845621261059,10.865845621261059,4.4816545736726985,4.4816545736726985,4.4816545736726985,4.4816545736726985,4.4816545736726985,4.4816545736726985,0.0,0.0,0.0,15.347500194933758
227,2016-03-21 17:00:00,10.500578389193025,-39.15455984763931,63.421394811803275,10.500578389193025,10.500578389193025,3.528121190925212,3.528121190925212,3.528121190925212,3.528121190925212,3.528121190925212,3.528121190925212,0.0,0.0,0.0,14.028699580118237
228,2016-03-21 18:00:00,10.135311157124994,-41.659340968298906,62.54091843593495,10.135311157124994,10.135311157124994,1.800800010083989,1.800800010083989,1.800800010083989,1.800800010083989,1.800800010083989,1.800800010083989,0.0,0.0,0.0,11.936111167208983
229,2016-03-21 19:00:00,9.770043925056973,-37.63646541426503,62.92065763277092,9.770043925056973,9.770043925056973,3.4888968949871586,3.4888968949871586,3.4888968949871586,3.4888968949871586,3.4888968949871586,3.4888968949871586,0.0,0.0,0.0,13.258940820044131
230,2016-03-21 20:00:00,9.40477669298894,-29.55344575359002,73.6503684090745,9.40477669298894,9.40477669298894,11.427759861353469,11.427759861353469,11.427759861353469,11.427759861353469,11.427759861353469,11.427759861353469,0.0,0.0,0.0,20.832536554342408
231,2016-03-21 21:00:00,9.039509460920918,-16.537691532350166,86.54841526106235,9.039509460920918,9.039509460920918,23.07938006410369,23.07938006410369,23.07938006410369,23.07938006410369,23.07938006410369,23.07938006410369,0.0,0.0,0.0,32.11888952502461
232,2016-03-21 22:00:00,8.674242228852874,-13.193174056255666,93.57823733876893,8.674242228852874,8.674242228852874,31.050487192725512,31.050487192725512,31.050487192725512,31.050487192725512,31.050487192725512,31.050487192725512,0.0,0.0,0.0,39.72472942157839
233,2016-03-21 23:00:00,8.308974996784853,-16.290750637495773,87.62032150169506,8.308974996784853,8.308974996784853,28.178794723371013,28.178794723371013,28.178794723371013,28.178794723371013,28.178794723371013,28.178794723371013,0.0,0.0,0.0,36.48776972015587
234,2016-03-22 00:00:00,7.943707764716831,-28.666297537664693,71.42575285412511,7.943707764716831,7.943707764716831,12.99833191021383,12.99833191021383,12.99833191021383,12.99833191021383,12.99833191021383,12.99833191021383,0.0,0.0,0.0,20.942039674930662
235,2016-03-22 01:00:00,7.5784405326487985,-53.55669696615669,51.86067048689488,7.578081812117922,7.5784405326487985,-9.012066618009262,-9.012066618009262,-9.012066618009262,-9.012066618009262,-9.012066618009262,-9.012066618009262,0.0,0.0,0.0,-1.4336260853604639
236,2016-03-22 02:00:00,7.213173300580755,-72.7972099270259,26.259115445255006,7.20372926911911,7.223398960908725,-29.249034275536037,-29.249034275536037,-29.249034275536037,-29.249034275536037,-29.249034275536037,-29.249034275536037,0.0,0.0,0.0,-22.03586097495528
237,2016-03-22 03:00:00,6.847906068512733,-88.01399858883015,16.921746436664243,6.82389381960421,6.875326919573547,-41.40210337465794,-41.40210337465794,-41.40210337465794,-41.40210337465794,-41.40210337465794,-41.40210337465794,0.0,0.0,0.0,-34.554197306145205
238,2016-03-22 04:00:00,6.482638836444712,-93.44453454926389,13.041500495531212,6.437295066188349,6.529589821758256,-44.076386771700015,-44.076386771700015,-44.076386771700015,-44.076386771700015,-44.076386771700015,-44.076386771700015,0.0,0.0,0.0,-37.5937479352553
239,2016-03-22 05:00:00,6.11737160437668,-87.04197693431685,21.458082230658466,6.046607058002009,6.195749814765802,-39.29681241979223,-39.29681241979223,-39.29681241979223,-39.29681241979223,-39.29681241979223,-39.29681241979223,0.0,0.0,0.0,-33.17944081541555
240,2016-03-22 06:00:00,5.752104372308658,-79.14719901393092,26.700352270987384,5.656405569511053,5.858685941897849,-29.40903699031393,-29.40903699031393,-29.40903699031393,-29.40903699031393,-29.40903699031393,-29.40903699031393,0.0,0.0,0.0,-23.65693261800527
241,2016-03-22 07:00:00,5.3868371402406146,-65.32145595751554,41.42402173771788,5.259513971328482,5.526237006230494,-15.782953903749398,-15.782953903749398,-15.782953903749398,-15.782953903749398,-15.782953903749398,-15.782953903749398,0.0,0.0,0.0,-10.396116763508783
242,2016-03-22 08:00:00,5.021569908172593,-44.32012175283812,56.891088648149854,4.862043675634484,5.1887144033174915,-0.10755468454891035,-0.10755468454891035,-0.10755468454891035,-0.10755468454891035,-0.10755468454891035,-0.10755468454891035,0.0,0.0,0.0,4.914015223623682
243,2016-03-22 09:00:00,4.65630267610456,-29.91235555074337,68.22823623472891,4.455279674911724,4.848452459278983,14.071626115558995,14.071626115558995,14.071626115558995,14.071626115558995,14.071626115558995,14.071626115558995,0.0,0.0,0.0,18.727928791663555
244,2016-03-22 10:00:00,4.291035444036538,-24.92072012754114,74.18385320890906,4.055021964487259,4.508783727589782,22.220616966251033,22.220616966251033,22.220616966251033,22.220616966251033,22.220616966251033,22.220616966251033,0.0,0.0,0.0,26.51165241028757
245,2016-03-22 11:00:00,3.9257682119685167,-28.711161526657317,77.18415283649196,3.6420606577052435,4.18008760565832,21.93255850633013,21.93255850633013,21.93255850633013,21.93255850633013,21.93255850633013,21.93255850633013,0.0,0.0,0.0,25.858326718298645
246,2016-03-22 12:00:00,3.5605009799004628,-30.647670865683132,75.82756898042494,3.241213062125588,3.849909016994023,15.276195110210857,15.276195110210857,15.276195110210857,15.276195110210857,15.276195110210857,15.276195110210857,0.0,0.0,0.0,18.83669609011132
247,2016-03-22 13:00:00,3.1952337478324413,-39.17687280517205,62.70312042163853,2.818782430331735,3.537115845487754,7.629751665899397,7.629751665899397,7.629751665899397,7.629751665899397,7.629751665899397,7.629751665899397,0.0,0.0,0.0,10.824985413731838
248,2016-03-22 14:00:00,2.8299665157644194,-44.59231896095154,57.4082269427294,2.4008880345899093,3.2203291061731454,3.5861670976661135,3.5861670976661135,3.5861670976661135,3.5861670976661135,3.5861670976661135,3.5861670976661135,0.0,0.0,0.0,6.416133613430533
249,2016-03-22 15:00:00,2.4646992836963975,-44.27041587166427,57.53090589365879,1.9857551649910143,2.898761107700853,3.584807154724791,3.584807154724791,3.584807154724791,3.584807154724791,3.584807154724791,3.584807154724791,0.0,0.0,0.0,6.049506438421188
250,2016-03-22 16:00:00,2.0994320516283653,-45.46676491300057,55.01530084715099,1.558443338123776,2.5861848465094055,4.481654573564559,4.481654573564559,4.481654573564559,4.481654573564559,4.481654573564559,4.481654573564559,0.0,0.0,0.0,6.581086625192924
251,2016-03-22 17:00:00,1.734164819560322,-48.87940307337654,55.379191071876306,1.141772406368939,2.2923753816866586,3.5281211908167274,3.5281211908167274,3.5281211908167274,3.5281211908167274,3.5281211908167274,3.5281211908167274,0.0,0.0,0.0,5.26228601037705
252,2016-03-22 18:00:00,1.3688975874923002,-49.990992079375985,53.28287173930587,0.7149597146280395,1.993990470726227,1.8008000097776264,1.8008000097776264,1.8008000097776264,1.8008000097776264,1.8008000097776264,1.8008000097776264,0.0,0.0,0.0,3.1696975972699266
253,2016-03-22 19:00:00,1.0036303554242678,-49.799050133243355,57.029927583390815,0.26662006785781356,1.692425549395715,3.488896894802638,3.488896894802638,3.488896894802638,3.488896894802638,3.488896894802638,3.488896894802638,0.0,0.0,0.0,4.492527250226906
254,2016-03-22 20:00:00,0.638363123356246,-36.983929050160135,61.05978365473776,-0.15911826406374172,1.3695511447145439,11.427759861453653,11.427759861453653,11.427759861453653,11.427759861453653,11.427759861453653,11.427759861453653,0.0,0.0,0.0,12.0661229848099
255,2016-03-22 21:00:00,0.27309589128822426,-29.74274875070509,77.82218286567175,-0.5685703624973868,1.067865742047844,23.079380064055684,23.079380064055684,23.079380064055684,23.079380064055684,23.079380064055684,23.079380064055684,0.0,0.0,0.0,23.35247595534391
256,2016-03-22 22:00:00,-0.09217134077981892,-17.80148272699284,82.41150911374733,-0.9894440837060038,0.7480265895274306,31.050487192592165,31.050487192592165,31.050487192592165,31.050487192592165,31.050487192592165,31.050487192592165,0.0,0.0,0.0,30.958315851812348
257,2016-03-22 23:00:00,-0.4574385728478514,-18.623539467743505,80.97083924076927,-1.4173936862352885,0.4394898778537186,28.17879472325807,28.17879472325807,28.17879472325807,28.17879472325807,28.17879472325807,28.17879472325807,0.0,0.0,0.0,27.721356150410216
258,2016-03-23 00:00:00,-0.8227058049158731,-35.13482600646309,63.81237463200933,-1.8530140184482422,0.14981656074234828,12.998331909860772,12.998331909860772,12.998331909860772,12.998331909860772,12.998331909860772,12.998331909860772,0.0,0.0,0.0,12.175626104944898
259,2016-03-23 01:00:00,-1.187973036983895,-62.04965665599264,40.64672901632277,-2.302581621230686,-0.15260617824573025,-9.012066617437108,-9.012066617437108,-9.012066617437108,-9.012066617437108,-9.012066617437108,-9.012066617437108,0.0,0.0,0.0,-10.200039654421003
260,2016-03-23 02:00:00,-1.5532402690519274,-79.07170296302017,17.499675816889635,-2.7230213047581704,-0.4451246223357941,-29.24903427555988,-29.24903427555988,-29.24903427555988,-29.24903427555988,-29.24903427555988,-29.24903427555988,0.0,0.0,0.0,-30.802274544611805
261,2016-03-23 03:00:00,-1.9185075011199597,-94.56716342584812,5.5891088400549345,-3.158936148661724,-0.746473975317061,-41.40210337465212,-41.40210337465212,-41.40210337465212,-41.40210337465212,-41.40210337465212,-41.40210337465212,0.0,0.0,0.0,-43.32061087577208
262,2016-03-23 04:00:00,-2.2837747331879923,-98.94404008903705,5.759386260548891,-3.5995121728216706,-1.050685224128481,-44.07638677175131,-44.07638677175131,-44.07638677175131,-44.07638677175131,-44.07638677175131,-44.07638677175131,0.0,0.0,0.0,-46.3601615049393
263,2016-03-23 05:00:00,-2.649041965256025,-92.76599500236426,9.690901318619456,-4.067491869785572,-1.3418971124682002,-39.29681241958935,-39.29681241958935,-39.29681241958935,-39.29681241958935,-39.29681241958935,-39.29681241958935,0.0,0.0,0.0,-41.945854384845376
264,2016-03-23 06:00:00,-3.0143091973240357,-83.85856077035223,19.48381178178745,-4.510799538267627,-1.6418389906284976,-29.409036990033616,-29.409036990033616,-29.409036990033616,-29.409036990033616,-29.409036990033616,-29.409036990033616,0.0,0.0,0.0,-32.42334618735765
265,2016-03-23 07:00:00,-3.3795764293920683,-70.95380537355379,32.21124059940178,-4.941880806313124,-1.9518922943204955,-15.782953903460413,-15.782953903460413,-15.782953903460413,-15.782953903460413,-15.782953903460413,-15.782953903460413,0.0,0.0,0.0,-19.16253033285248
266,2016-03-23 08:00:00,-3.744843661460122,-54.715984860547444,48.872723278604056,-5.41421087088243,-2.2351947774899896,-0.10755468421536815,-0.10755468421536815,-0.10755468421536815,-0.10755468421536815,-0.10755468421536815,-0.10755468421536815,0.0,0.0,0.0,-3.8523983456754904
267,2016-03-23 09:00:00,-4.110110893528133,-42.439997648448525,57.53153489888783,-5.871628370658573,-2.5130314441603714,14.07162611598629,14.07162611598629,14.07162611598629,14.07162611598629,14.07162611598629,14.07162611598629,0.0,0.0,0.0,9.961515222458157
268,2016-03-23 10:00:00,-4.4753781255961655,-36.74902634501911,68.26867403122537,-6.298194869338151,-2.811437185250475,22.220616966569327,22.220616966569327,22.220616966569327,22.220616966569327,22.220616966569327,22.220616966569327,0.0,0.0,0.0,17.745238840973162
269,2016-03-23 11:00:00,-4.840645357664177,-32.93122226054141,70.22821128093914,-6.7526620825769,-3.089631963720424,21.932558506386144,21.932558506386144,21.932558506386144,21.932558506386144,21.932558506386144,21.932558506386144,0.0,0.0,0.0,17.091913148721968
270,2016-03-23 12:00:00,-5.205912589732209,-41.158355526718076,57.768347148376776,-7.193639867185095,-3.370179061615511,15.27619511010259,15.27619511010259,15.27619511010259,15.27619511010259,15.27619511010259,15.27619511010259,0.0,0.0,0.0,10.07028252037038
271,2016-03-23 13:00:00,-5.571179821800263,-47.16828821748732,57.09709461959313,-7.634048381094012,-3.6544709247933413,7.62975166587308,7.62975166587308,7.62975166587308,7.62975166587308,7.62975166587308,7.62975166587308,0.0,0.0,0.0,2.0585718440728167
272,2016-03-23 14:00:00,-5.9364470538682745,-53.03723617928507,49.4132288255451,-8.083487223262804,-3.9282938187757024,3.5861670977224485,3.5861670977224485,3.5861670977224485,3.5861670977224485,3.5861670977224485,3.5861670977224485,0.0,0.0,0.0,-2.350279956145826
273,2016-03-23 15:00:00,-6.301714285936306,-51.97787125928435,50.14302663647313,-8.515903145206014,-4.187815081531705,3.5848071547844573,3.5848071547844573,3.5848071547844573,3.5848071547844573,3.5848071547844573,3.5848071547844573,0.0,0.0,0.0,-2.716907131151849
274,2016-03-23 16:00:00,-6.666981518004339,-55.1137405647541,45.03791722372841,-8.97352691867635,-4.478820272901917,4.481654573643439,4.481654573643439,4.481654573643439,4.481654573643439,4.481654573643439,4.481654573643439,0.0,0.0,0.0,-2.1853269443608996
275,2016-03-23 17:00:00,-7.03224875007235,-55.812461179789146,47.741040862709966,-9.463640992934197,-4.741962641958481,3.528121190890594,3.528121190890594,3.528121190890594,3.528121190890594,3.528121190890594,3.528121190890594,0.0,0.0,0.0,-3.504127559181756
276,2016-03-23 18:00:00,-7.397515982140404,-55.22319348425457,47.91068487422657,-9.94169308526218,-5.051099846219995,1.8008000100175574,1.8008000100175574,1.8008000100175574,1.8008000100175574,1.8008000100175574,1.8008000100175574,0.0,0.0,0.0,-5.596715972122847
277,2016-03-23 19:00:00,-7.7627832142084365,-56.09042646446278,50.27357724836944,-10.396531253959534,-5.3353293419206,3.4888968948383394,3.4888968948383394,3.4888968948383394,3.4888968948383394,3.4888968948383394,3.4888968948383394,0.0,0.0,0.0,-4.2738863193700976
278,2016-03-23 20:00:00,-8.128050446276447,-47.39449097930832,54.17630228609292,-10.890617585859918,-5.630435889347355,11.427759861134653,11.427759861134653,11.427759861134653,11.427759861134653,11.427759861134653,11.427759861134653,0.0,0.0,0.0,3.2997094148582065
279,2016-03-23 21:00:00,-8.49331767834448,-37.338241446060415,63.39035091820719,-11.397841057007753,-5.884448196571907,23.079380063925555,23.079380063925555,23.079380063925555,23.079380063925555,23.079380063925555,23.079380063925555,0.0,0.0,0.0,14.586062385581075
280,2016-03-23 22:00:00,-8.858584910412512,-33.63235500016714,74.1277893594106,-11.879781347383489,-6.143672040110601,31.050487192732337,31.050487192732337,31.050487192732337,31.050487192732337,31.050487192732337,31.050487192732337,0.0,0.0,0.0,22.191902282319823
281,2016-03-23 23:00:00,-9.223852142480546,-31.134932735418264,74.64927109263758,-12.356036050210212,-6.414864875599303,28.178794723626837,28.178794723626837,28.178794723626837,28.178794723626837,28.178794723626837,28.178794723626837,0.0,0.0,0.0,18.95494258114629
282,2016-03-24 00:00:00,-9.589119374548577,-47.38660880355082,52.5087906679481,-12.80637068205397,-6.675380760972878,12.998331910642447,12.998331910642447,12.998331910642447,12.998331910642447,12.998331910642447,12.998331910642447,0.0,0.0,0.0,3.40921253609387
283,2016-03-24 01:00:00,-9.954386606616588,-66.84128864173331,33.509639719001214,-13.295987926174295,-6.931499105342002,-9.012066617574412,-9.012066617574412,-9.012066617574412,-9.012066617574412,-9.012066617574412,-9.012066617574412,0.0,0.0,0.0,-18.966453224191
284,2016-03-24 02:00:00,-10.319653838684621,-87.19400104653892,16.23536410984672,-13.768430430053353,-7.1989732620756435,-29.249034275237058,-29.249034275237058,-29.249034275237058,-29.249034275237058,-29.249034275237058,-29.249034275237058,0.0,0.0,0.0,-39.56868811392168
285,2016-03-24 03:00:00,-10.684921070752653,-104.6607997974384,-3.6873590912856273,-14.245592873645828,-7.504272539264853,-41.40210337453454,-41.40210337453454,-41.40210337453454,-41.40210337453454,-41.40210337453454,-41.40210337453454,0.0,0.0,0.0,-52.08702444528719
286,2016-03-24 04:00:00,-11.050188302820686,-107.49572536508461,-3.438609890525903,-14.70802929275999,-7.751619732203886,-44.07638677170899,-44.07638677170899,-44.07638677170899,-44.07638677170899,-44.07638677170899,-44.07638677170899,0.0,0.0,0.0,-55.126575074529676
287,2016-03-24 05:00:00,-11.415455534888718,-103.30851696972452,-1.3078685715476173,-15.175878476739918,-7.968107054224247,-39.29681241969653,-39.29681241969653,-39.29681241969653,-39.29681241969653,-39.29681241969653,-39.29681241969653,0.0,0.0,0.0,-50.71226795458524
288,2016-03-24 06:00:00,-11.780722766956751,-91.84196581391672,12.36577787931454,-15.644750995706008,-8.251078701604598,-29.409036990501267,-29.409036990501267,-29.409036990501267,-29.409036990501267,-29.409036990501267,-29.409036990501267,0.0,0.0,0.0,-41.18975975745802
289,2016-03-24 07:00:00,-12.145989999024762,-81.87089315243028,20.448363278100302,-16.070892077643293,-8.506224513544952,-15.782953904050382,-15.782953904050382,-15.782953904050382,-15.782953904050382,-15.782953904050382,-15.782953904050382,0.0,0.0,0.0,-27.928943903075144
290,2016-03-24 08:00:00,-12.511257231092793,-65.03933879705343,38.823211603569035,-16.48942165405888,-8.769146600350899,-0.107554683983245,-0.107554683983245,-0.107554683983245,-0.107554683983245,-0.107554683983245,-0.107554683983245,0.0,0.0,0.0,-12.618811915076039
291,2016-03-24 09:00:00,-12.876524463160827,-48.350014193253436,50.085888324803975,-16.965355081748797,-9.089470817784186,14.07162611610351,14.07162611610351,14.07162611610351,14.07162611610351,14.07162611610351,14.07162611610351,0.0,0.0,0.0,1.1951016529426823
292,2016-03-24 10:00:00,-13.241791695228859,-40.54558613083883,60.79234311702045,-17.43662700854045,-9.347107651519204,22.220616966076026,22.220616966076026,22.220616966076026,22.220616966076026,22.220616966076026,22.220616966076026,0.0,0.0,0.0,8.978825270847167
293,2016-03-24 11:00:00,-13.607058927296892,-41.352741685606645,58.85046149327696,-17.885893347528658,-9.60167688289535,21.932558506275537,21.932558506275537,21.932558506275537,21.932558506275537,21.932558506275537,21.932558506275537,0.0,0.0,0.0,8.325499578978645
294,2016-03-24 12:00:00,-13.972326159364902,-48.286508506629694,49.36005327183215,-18.331700996486575,-9.880455278779513,15.2761951098929,15.2761951098929,15.2761951098929,15.2761951098929,15.2761951098929,15.2761951098929,0.0,0.0,0.0,1.3038689505279972
295,2016-03-24 13:00:00,-14.337593391432936,-59.864752249296984,46.47047435952544,-18.808049589299433,-10.13153579771598,7.629751665536703,7.629751665536703,7.629751665536703,7.629751665536703,7.629751665536703,7.629751665536703,0.0,0.0,0.0,-6.707841725896233
296,2016-03-24 14:00:00,-14.702860623500989,-59.23348176883991,41.28123099329557,-19.3276801724202,-10.394713813847979,3.5861670974417192,3.5861670974417192,3.5861670974417192,3.5861670974417192,3.5861670974417192,3.5861670974417192,0.0,0.0,0.0,-11.116693526059269
297,2016-03-24 15:00:00,-15.068127855569,-59.38959372021551,41.21386372487225,-19.835548975249765,-10.657341666484951,3.5848071546774984,3.5848071546774984,3.5848071546774984,3.5848071546774984,3.5848071546774984,3.5848071546774984,0.0,0.0,0.0,-11.4833207008915
298,2016-03-24 16:00:00,-15.433395087637033,-59.78618341321223,41.544548119431276,-20.352780231357045,-10.916556045125686,4.481654573620895,4.481654573620895,4.481654573620895,4.481654573620895,4.481654573620895,4.481654573620895,0.0,0.0,0.0,-10.951740514016137
299,2016-03-24 17:00:00,-15.798662319705064,-63.99615501858268,40.53392057446381,-20.827224720806594,-11.150861703702054,3.5281211907821106,3.5281211907821106,3.5281211907821106,3.5281211907821106,3.5281211907821106,3.5281211907821106,0.0,0.0,0.0,-12.270541128922954
300,2016-03-24 18:00:00,-16.163929551773077,-66.91823704578243,37.96630235198403,-21.286170168543872,-11.403216476266799,1.800800009920416,1.800800009920416,1.800800009920416,1.800800009920416,1.800800009920416,1.800800009920416,0.0,0.0,0.0,-14.363129541852661
301,2016-03-24 19:00:00,-16.52919678384113,-63.1153513933046,41.037025154661066,-21.75262834808884,-11.682267453995914,3.488896894874045,3.488896894874045,3.488896894874045,3.488896894874045,3.488896894874045,3.488896894874045,0.0,0.0,0.0,-13.040299888967084
302,2016-03-24 20:00:00,-16.89446401590916,-57.426791630012474,44.617935668658156,-22.214482505921392,-11.924313063170162,11.42775986123484,11.42775986123484,11.42775986123484,11.42775986123484,11.42775986123484,11.42775986123484,0.0,0.0,0.0,-5.466704154674321
303,2016-03-24 21:00:00,-17.25973124797717,-47.0708379788452,56.713187245647205,-22.68138084165165,-12.178330990752647,23.079380063877558,23.079380063877558,23.079380063877558,23.079380063877558,23.079380063877558,23.079380063877558,0.0,0.0,0.0,5.819648815900386
304,2016-03-24 22:00:00,-17.624998480045207,-39.232979003970804,69.12964745164898,-23.12257337649419,-12.466653652581504,31.050487192535435,31.050487192535435,31.050487192535435,31.050487192535435,31.050487192535435,31.050487192535435,0.0,0.0,0.0,13.425488712490228
305,2016-03-24 23:00:00,-17.990265712113217,-37.91725877462064,60.12860581779783,-23.58622291654385,-12.759377427527516,28.178794723513892,28.178794723513892,28.178794723513892,28.178794723513892,28.178794723513892,28.178794723513892,0.0,0.0,0.0,10.188529011400675
